MatchID,MapName,Team1,Team2,Team1_Pick,Team1_Win,Team1_Final_Score,Team2_Final_Score,Halfs_Played,Team1_Start_Side,Team1_Half1_Score,Team2_Half1_Score,Team1_Half2_Score,Team2_Half2_Score,Team1_OT_Score,Team2_OT_Score
2361667,Inferno,11861,11176,True,False,6,16,2,TR,6,9,0,7,0,0
2361667,Ancient,11861,11176,False,True,16,12,2,CT,8,7,8,5,0,0
2361667,Overpass,11861,11176,False,True,16,8,2,TR,9,6,7,2,0,0
2361646,Mirage,11814,11837,False,False,11,16,2,CT,7,8,4,8,0,0
2361646,Inferno,11814,11837,True,False,10,16,2,TR,6,9,4,7,0,0
2361645,Overpass,11837,10994,False,False,20,22,2,CT,10,5,5,10,5,7
2361645,Mirage,11837,10994,True,True,16,8,2,TR,10,5,6,3,0,0
2361645,Vertigo,11837,10994,False,True,16,14,2,TR,9,6,7,8,0,0
2361322,Inferno,10503,4494,True,False,9,16,2,TR,6,9,3,7,0,0
2361322,Overpass,10503,4494,False,True,16,13,2,CT,7,8,9,5,0,0
2361322,Mirage,10503,4494,False,True,22,19,2,CT,6,9,9,6,7,4
2361660,Nuke,4803,11523,False,True,16,2,2,CT,14,1,2,1,0,0
2361660,Inferno,4803,11523,True,False,12,16,2,TR,9,6,3,10,0,0
2361660,Anubis,4803,11523,False,True,16,5,2,TR,11,4,5,1,0,0
2361644,Vertigo,11249,11814,True,False,12,16,2,TR,8,7,4,9,0,0
2361644,Inferno,11249,11814,False,True,22,19,2,CT,7,8,8,7,7,4
2361644,Nuke,11249,11814,False,False,12,16,2,CT,6,9,6,7,0,0
2361320,Inferno,5973,11585,False,True,16,13,2,CT,6,9,10,4,0,0
2361320,Overpass,5973,11585,True,True,16,6,2,TR,10,5,6,1,0,0
2361633,Mirage,6902,11176,True,False,14,16,2,TR,8,7,6,9,0,0
2361633,Vertigo,6902,11176,False,False,10,16,2,CT,8,7,2,9,0,0
2361648,Nuke,11523,11980,True,True,16,9,2,TR,10,5,6,4,0,0
2361648,Vertigo,11523,11980,False,True,16,14,2,CT,8,7,8,7,0,0
2361639,Vertigo,11425,10254,False,True,16,14,2,CT,6,9,10,5,0,0
2361639,Overpass,11425,10254,True,True,16,10,2,TR,6,9,10,1,0,0
2361632,Mirage,6665,11737,True,False,14,16,2,TR,5,10,9,6,0,0
2361632,Vertigo,6665,11737,False,True,16,7,2,CT,11,4,5,3,0,0
2361632,Inferno,6665,11737,False,True,16,7,2,CT,8,7,8,0,0,0
2361321,Mirage,9565,4411,False,True,16,10,2,CT,9,6,7,4,0,0
2361321,Inferno,9565,4411,True,True,16,9,2,TR,9,6,7,3,0,0
2361642,Vertigo,6902,11982,True,False,11,16,2,TR,7,8,4,8,0,0
2361642,Mirage,6902,11982,False,True,16,10,2,CT,8,7,8,3,0,0
2361642,Inferno,6902,11982,False,True,16,7,2,CT,9,6,7,1,0,0
2361319,Ancient,6667,7020,False,True,16,5,2,CT,12,3,4,2,0,0
2361319,Nuke,6667,7020,True,True,16,12,2,TR,6,9,10,3,0,0
2361618,Nuke,8064,11889,True,False,6,16,2,TR,6,9,0,7,0,0
2361618,Ancient,8064,11889,False,False,10,16,2,CT,6,9,4,7,0,0
2361647,Anubis,4803,10894,False,True,16,9,2,CT,8,7,8,2,0,0
2361647,Inferno,4803,10894,True,True,16,9,2,TR,10,5,6,4,0,0
2361631,Nuke,10399,8813,True,False,17,19,2,TR,7,8,8,7,2,4
2361631,Anubis,10399,8813,False,False,14,16,2,TR,9,6,5,10,0,0
2361619,Mirage,11458,11176,True,False,13,16,2,TR,6,9,7,7,0,0
2361619,Ancient,11458,11176,False,False,9,16,2,CT,6,9,3,7,0,0
2361317,Ancient,5752,4608,True,False,13,16,2,TR,6,9,7,7,0,0
2361317,Inferno,5752,4608,False,False,6,16,2,CT,3,12,3,4,0,0
2361318,Anubis,5995,7532,False,True,16,12,2,TR,7,8,9,4,0,0
2361318,Inferno,5995,7532,True,True,16,8,2,TR,12,3,4,5,0,0
2361630,Inferno,7461,7865,False,True,16,13,2,CT,7,8,9,5,0,0
2361630,Ancient,7461,7865,True,True,19,16,2,TR,8,7,7,8,4,1
2361637,Anubis,11249,11931,True,True,16,4,2,CT,12,3,4,1,0,0
2361637,Mirage,11249,11931,False,True,16,8,2,CT,12,3,4,5,0,0
2361307,Overpass,7020,8637,False,True,16,4,2,CT,11,4,5,0,0,0
2361307,Vertigo,7020,8637,True,False,6,16,2,TR,3,12,3,4,0,0
2361307,Anubis,7020,8637,False,True,16,10,2,TR,10,5,6,5,0,0
2361636,Inferno,6619,11837,False,False,8,16,2,CT,3,12,5,4,0,0
2361636,Ancient,6619,11837,True,False,3,16,2,TR,1,14,2,2,0,0
2361306,Anubis,4869,5005,False,False,13,16,2,CT,7,8,6,8,0,0
2361306,Vertigo,4869,5005,True,True,16,11,2,TR,9,6,7,5,0,0
2361306,Inferno,4869,5005,False,False,8,16,2,TR,4,11,4,5,0,0
2361629,Mirage,9996,10278,True,False,9,16,2,TR,5,10,4,6,0,0
2361629,Overpass,9996,10278,False,False,14,16,2,CT,8,7,6,9,0,0
2361560,Vertigo,11915,11243,False,False,14,16,2,CT,9,6,5,10,0,0
2361560,Mirage,11915,11243,True,False,5,16,2,TR,3,12,2,4,0,0
2361617,Overpass,7187,9466,False,False,7,16,2,CT,4,11,3,5,0,0
2361617,Mirage,7187,9466,True,True,16,10,2,TR,6,9,10,1,0,0
2361617,Inferno,7187,9466,False,True,16,10,2,CT,9,6,7,4,0,0
2361635,Vertigo,10994,8885,True,True,16,14,2,TR,6,9,10,5,0,0
2361635,Mirage,10994,8885,False,True,16,13,2,CT,9,6,7,7,0,0
2361309,Nuke,8297,11585,False,False,14,16,2,CT,9,6,5,10,0,0
2361309,Mirage,8297,11585,True,True,19,16,2,TR,7,8,8,7,4,1
2361309,Anubis,8297,11585,False,False,10,16,2,TR,9,6,1,10,0,0
2361628,Nuke,9928,8135,True,False,5,16,2,TR,4,11,1,5,0,0
2361628,Overpass,9928,8135,False,True,19,15,2,CT,5,10,10,5,4,0
2361628,Inferno,9928,8135,False,False,12,16,2,TR,8,7,4,9,0,0
2361625,Nuke,7187,11283,False,False,14,16,2,CT,10,5,4,11,0,0
2361625,Mirage,7187,11283,True,True,16,10,2,TR,11,4,5,6,0,0
2361625,Vertigo,7187,11283,False,False,2,16,2,CT,2,13,0,3,0,0
2361308,Vertigo,4991,9215,False,True,16,11,2,CT,7,8,9,3,0,0
2361308,Overpass,4991,9215,True,True,16,9,2,TR,11,4,5,5,0,0
2361634,Anubis,11814,11561,True,True,16,13,2,TR,7,8,9,5,0,0
2361634,Vertigo,11814,11561,False,True,16,8,2,CT,11,4,5,4,0,0
2361627,Anubis,7234,11861,False,False,6,16,2,CT,5,10,1,6,0,0
2361627,Inferno,7234,11861,True,False,13,16,2,TR,5,10,8,6,0,0
2361615,Vertigo,7379,10954,True,False,11,16,2,TR,7,8,4,8,0,0
2361615,Inferno,7379,10954,False,False,10,16,2,CT,6,9,4,7,0,0
2361624,Nuke,10867,11283,False,False,8,16,2,CT,4,11,4,5,0,0
2361624,Inferno,10867,11283,True,False,10,16,2,TR,6,9,4,7,0,0
2361626,Anubis,12000,10577,True,False,7,16,2,CT,6,9,1,7,0,0
2361626,Nuke,12000,10577,False,True,16,8,2,CT,10,5,6,3,0,0
2361626,Overpass,12000,10577,False,False,11,16,2,CT,4,11,7,5,0,0
2361599,Mirage,8557,11755,False,False,8,16,2,CT,7,8,1,8,0,0
2361599,Inferno,8557,11755,True,False,12,16,2,TR,6,9,6,7,0,0
2361588,Inferno,11837,10995,False,True,16,11,2,CT,10,5,6,6,0,0
2361588,Nuke,11837,10995,True,True,16,10,2,TR,10,5,6,5,0,0
2361587,Vertigo,11249,10669,False,False,15,19,2,CT,8,7,7,8,0,4
2361587,Anubis,11249,10669,True,True,16,10,2,CT,10,5,6,5,0,0
2361587,Nuke,11249,10669,False,True,16,14,2,CT,8,7,8,7,0,0
2361558,Inferno,10943,11664,False,True,16,11,2,CT,11,4,5,7,0,0
2361558,Mirage,10943,11664,True,False,5,16,2,TR,4,11,1,5,0,0
2361558,Nuke,10943,11664,False,False,8,16,2,CT,8,7,0,9,0,0
2361623,Vertigo,4602,11176,False,False,8,16,2,CT,4,11,4,5,0,0
2361623,Nuke,4602,11176,True,True,16,14,2,TR,9,6,7,8,0,0
2361623,Overpass,4602,11176,False,False,13,16,2,TR,5,10,8,6,0,0
2361620,Ancient,11283,10333,True,True,16,9,2,TR,11,4,5,5,0,0
2361620,Inferno,11283,10333,False,True,19,17,2,CT,9,6,6,9,4,2
2361303,Ancient,10399,8637,False,False,14,16,2,CT,9,6,5,10,0,0
2361303,Mirage,10399,8637,True,False,13,16,2,TR,10,5,3,11,0,0
2361586,Nuke,8885,11608,False,True,22,19,2,CT,6,9,9,6,7,4
2361586,Ancient,8885,11608,True,True,16,11,2,TR,6,9,10,2,0,0
2361302,Nuke,12009,5005,True,False,8,16,2,TR,3,12,5,4,0,0
2361302,Overpass,12009,5005,False,False,7,16,2,TR,4,11,3,5,0,0
2361613,Mirage,10371,10973,True,True,16,11,2,TR,4,11,12,0,0,0
2361613,Overpass,10371,10973,False,False,7,16,2,CT,6,9,1,7,0,0
2361613,Anubis,10371,10973,False,False,14,16,2,CT,6,9,8,7,0,0
2361611,Overpass,11737,9466,True,True,16,8,2,TR,7,8,9,0,0,0
2361611,Anubis,11737,9466,False,True,16,11,2,CT,10,5,6,6,0,0
2361304,Inferno,8008,9215,True,False,13,16,2,TR,6,9,7,7,0,0
2361304,Anubis,8008,9215,False,True,16,14,2,CT,7,8,9,6,0,0
2361304,Vertigo,8008,9215,False,False,2,16,2,TR,2,13,0,3,0,0
2361591,Mirage,7187,11982,False,False,8,16,2,CT,5,10,3,6,0,0
2361591,Inferno,7187,11982,True,False,17,19,2,TR,6,9,9,6,2,4
2361585,Anubis,10994,7176,False,False,6,16,2,CT,5,10,1,6,0,0
2361585,Inferno,10994,7176,True,True,16,5,2,TR,11,4,5,1,0,0
2361585,Nuke,10994,7176,False,True,16,12,2,TR,9,6,7,6,0,0
2361622,Vertigo,10333,10577,True,False,15,19,2,TR,4,11,11,4,0,4
2361622,Mirage,10333,10577,False,False,14,16,2,CT,10,5,4,11,0,0
2361305,Inferno,11585,4773,True,True,16,12,2,TR,8,7,8,5,0,0
2361305,Nuke,11585,4773,False,True,16,11,2,CT,10,5,6,6,0,0
2361610,Nuke,7441,11419,False,False,10,16,2,CT,6,9,4,7,0,0
2361610,Mirage,7441,11419,True,True,16,14,2,TR,7,8,9,6,0,0
2361610,Vertigo,7441,11419,False,True,19,17,2,TR,8,7,7,8,4,2
2361612,Nuke,11387,11790,True,True,16,10,2,TR,8,7,8,3,0,0
2361612,Mirage,11387,11790,False,False,6,16,2,CT,2,13,4,3,0,0
2361612,Vertigo,11387,11790,False,True,16,14,2,TR,8,7,8,7,0,0
2361621,Overpass,5347,11737,False,False,13,16,2,CT,6,9,7,7,0,0
2361621,Mirage,5347,11737,True,False,14,16,2,TR,6,9,8,7,0,0
2361584,Overpass,11561,12040,False,True,16,11,2,CT,6,9,10,2,0,0
2361584,Ancient,11561,12040,True,True,16,8,2,TR,9,6,7,2,0,0
2361300,Overpass,4991,10503,True,True,16,11,2,TR,8,7,8,4,0,0
2361300,Mirage,4991,10503,False,False,6,16,2,CT,4,11,2,5,0,0
2361300,Inferno,4991,10503,False,False,8,16,2,TR,7,8,1,8,0,0
2361301,Anubis,8297,7532,False,True,16,11,2,TR,7,8,9,3,0,0
2361301,Mirage,8297,7532,True,False,9,16,2,TR,5,10,4,6,0,0
2361301,Ancient,8297,7532,False,False,9,16,2,CT,3,12,6,4,0,0
2361574,Overpass,10278,5347,True,True,16,5,2,TR,10,5,6,0,0,0
2361574,Mirage,10278,5347,False,True,16,7,2,CT,10,5,6,2,0,0
2361109,Anubis,8135,11419,False,True,16,6,2,CT,10,5,6,1,0,0
2361109,Mirage,8135,11419,True,True,16,7,2,TR,12,3,4,4,0,0
2361298,Anubis,5752,4869,False,True,16,10,2,CT,12,3,4,7,0,0
2361298,Inferno,5752,4869,True,False,8,16,2,TR,7,8,1,8,0,0
2361298,Vertigo,5752,4869,False,True,16,13,2,TR,7,8,9,5,0,0
2361108,Anubis,10567,11811,False,False,8,16,2,TR,8,7,0,9,0,0
2361108,Ancient,10567,11811,True,False,4,16,2,TR,2,13,2,3,0,0
2361582,Anubis,7653,6619,False,False,1,16,2,CT,1,14,0,2,0,0
2361582,Inferno,7653,6619,True,False,10,16,2,TR,7,8,3,8,0,0
2361573,Ancient,7865,11176,False,True,16,14,2,CT,7,8,9,6,0,0
2361573,Mirage,7865,11176,True,False,14,16,2,TR,6,9,8,7,0,0
2361573,Nuke,7865,11176,False,True,16,9,2,TR,10,5,6,4,0,0
2361589,Inferno,10737,10867,False,False,10,16,2,CT,6,9,4,7,0,0
2361589,Mirage,10737,10867,True,True,16,7,2,TR,9,6,7,1,0,0
2361589,Overpass,10737,10867,False,False,8,16,2,TR,5,10,3,6,0,0
2361581,Anubis,11931,8113,False,False,2,16,2,CT,2,13,0,3,0,0
2361581,Inferno,11931,8113,True,True,16,8,2,TR,9,6,7,2,0,0
2361581,Mirage,11931,8113,False,True,16,11,2,TR,8,7,8,4,0,0
2361299,Nuke,7020,4411,True,False,7,16,2,TR,6,9,1,7,0,0
2361299,Mirage,7020,4411,False,False,8,16,2,CT,7,8,1,8,0,0
2361292,Anubis,7532,5005,False,True,16,12,2,TR,11,4,5,8,0,0
2361490,Anubis,10954,9466,True,False,13,16,2,CT,6,9,7,7,0,0
2361490,Vertigo,10954,9466,False,False,11,16,2,CT,6,9,5,7,0,0
2361293,Mirage,8297,12009,False,True,16,4,2,TR,11,4,5,0,0,0
2361290,Inferno,8637,10503,False,False,16,19,2,TR,7,8,8,7,1,4
2361572,Vertigo,10577,12117,False,True,16,3,2,CT,13,2,3,1,0,0
2361572,Overpass,10577,12117,True,True,19,17,2,TR,6,9,9,6,4,2
2361590,Inferno,12000,10333,False,True,16,13,2,CT,4,11,12,2,0,0
2361590,Ancient,12000,10333,True,False,13,16,2,TR,10,5,3,11,0,0
2361590,Mirage,12000,10333,False,False,17,19,2,CT,10,5,5,10,2,4
2361291,Inferno,4991,10399,False,True,16,8,2,CT,12,3,4,5,0,0
2361288,Nuke,9215,4411,False,False,13,16,2,TR,8,7,5,9,0,0
2361289,Nuke,7020,8008,False,True,16,6,2,TR,11,4,5,2,0,0
2361473,Anubis,11737,11838,False,False,9,16,2,CT,6,9,3,7,0,0
2361473,Mirage,11737,11838,True,False,7,16,2,TR,3,12,4,4,0,0
2361286,Vertigo,4869,4773,False,True,16,7,2,TR,11,4,5,3,0,0
2361287,Mirage,5752,11585,False,True,16,5,2,CT,11,4,5,1,0,0
2361545,Inferno,11943,12037,True,False,20,22,2,TR,10,5,5,10,5,7
2361545,Ancient,11943,12037,False,False,11,16,2,CT,8,7,3,9,0,0
2361547,Vertigo,12115,5479,True,False,10,16,2,TR,8,7,2,9,0,0
2361547,Overpass,12115,5479,False,False,8,16,2,CT,4,11,4,5,0,0
2361548,Overpass,10464,11388,False,True,16,7,2,CT,8,7,8,0,0,0
2361548,Inferno,10464,11388,True,True,16,9,2,TR,10,5,6,4,0,0
2361544,Mirage,12105,12115,False,False,8,16,2,CT,4,11,4,5,0,0
2361544,Ancient,12105,12115,True,False,14,16,2,TR,6,9,8,7,0,0
2361580,Nuke,10278,10577,False,True,16,7,2,CT,11,4,5,3,0,0
2361580,Vertigo,10278,10577,True,True,16,7,2,TR,9,6,7,1,0,0
2361554,Vertigo,10371,11909,False,False,11,16,2,CT,7,8,4,8,0,0
2361554,Inferno,10371,11909,True,True,16,11,2,TR,11,4,5,7,0,0
2361554,Ancient,10371,11909,False,False,11,16,2,CT,6,9,5,7,0,0
2361578,Overpass,10333,10577,False,False,19,22,2,TR,6,9,9,6,4,7
2361571,Inferno,8135,4602,True,False,10,16,2,TR,5,10,5,6,0,0
2361571,Nuke,8135,4602,False,True,16,11,2,CT,10,5,6,6,0,0
2361571,Overpass,8135,4602,False,True,16,4,2,CT,12,3,4,1,0,0
2361492,Mirage,11176,11790,False,True,19,15,2,CT,7,8,8,7,4,0
2361492,Ancient,11176,11790,True,False,12,16,2,TR,9,6,3,10,0,0
2361492,Overpass,11176,11790,False,True,16,7,2,CT,9,6,7,1,0,0
2361577,Vertigo,10278,7461,False,True,16,13,2,TR,8,7,8,6,0,0
2361575,Nuke,11283,10737,False,False,12,16,2,CT,6,9,6,7,0,0
2361567,Mirage,12000,10577,False,False,13,16,2,CT,6,9,7,7,0,0
2361568,Vertigo,7379,10333,False,False,14,16,2,TR,11,4,3,12,0,0
2361565,Ancient,7461,11982,False,True,16,12,2,CT,7,8,9,4,0,0
2361566,Mirage,10278,10697,False,True,16,11,2,TR,9,6,7,5,0,0
2361562,Nuke,12087,10737,False,False,8,16,2,CT,5,10,3,6,0,0
2361561,Overpass,9928,11283,False,False,5,16,2,CT,5,10,0,6,0,0
2361563,Overpass,11251,9735,False,True,16,5,2,TR,11,4,5,1,0,0
2361570,Vertigo,11737,11425,True,True,19,16,2,TR,8,7,7,8,4,1
2361570,Overpass,11737,11425,False,True,16,12,2,CT,11,4,5,8,0,0
2361488,Vertigo,11387,11458,True,True,16,7,2,TR,10,5,6,2,0,0
2361488,Inferno,11387,11458,False,False,3,16,2,CT,2,13,1,3,0,0
2361488,Mirage,11387,11458,False,False,12,16,2,TR,9,6,3,10,0,0
2361472,Nuke,6902,11419,False,True,16,10,2,CT,10,5,6,5,0,0
2361472,Mirage,6902,11419,True,True,16,6,2,TR,11,4,5,2,0,0
2361569,Inferno,10333,11609,True,True,16,8,2,CT,12,3,4,5,0,0
2361569,Anubis,10333,11609,False,True,16,8,2,CT,9,6,7,2,0,0
2361487,Nuke,11419,8064,False,False,11,16,2,CT,4,11,7,5,0,0
2361487,Overpass,11419,8064,True,True,16,9,2,TR,7,8,9,1,0,0
2361487,Vertigo,11419,8064,False,False,11,16,2,CT,8,7,3,9,0,0
2361552,Overpass,11283,11982,True,False,9,16,2,TR,6,9,3,7,0,0
2361552,Mirage,11283,11982,False,False,14,16,2,CT,7,8,7,8,0,0
2361471,Overpass,7441,11425,False,True,16,7,2,CT,10,5,6,2,0,0
2361471,Mirage,7441,11425,True,True,16,12,2,TR,10,5,6,7,0,0
2361541,Nuke,11660,11613,True,True,16,13,2,TR,9,6,7,7,0,0
2361541,Vertigo,11660,11613,False,True,16,8,2,CT,10,5,6,3,0,0
2361540,Mirage,11795,11388,True,False,10,16,2,TR,8,7,2,9,0,0
2361540,Vertigo,11795,11388,False,True,16,9,2,CT,7,8,9,1,0,0
2361540,Nuke,11795,11388,False,False,7,16,2,CT,3,12,4,4,0,0
2361537,Mirage,6799,10995,True,False,6,16,2,TR,5,10,1,6,0,0
2361537,Inferno,6799,10995,False,False,10,16,2,CT,9,6,1,10,0,0
2361515,Overpass,11425,11176,True,True,16,7,2,TR,12,3,4,4,0,0
2361515,Vertigo,11425,11176,False,False,12,16,2,CT,4,11,8,5,0,0
2361515,Ancient,11425,11176,False,False,14,16,2,CT,11,4,3,12,0,0
2361517,Anubis,10278,8813,False,False,23,25,2,CT,7,8,8,7,8,10
2361517,Vertigo,10278,8813,True,True,16,9,2,TR,9,6,7,3,0,0
2361517,Overpass,10278,8813,False,False,13,16,2,CT,8,7,5,9,0,0
2361486,Inferno,7379,7187,False,False,13,16,2,CT,7,8,6,8,0,0
2361486,Nuke,7379,7187,True,True,16,9,2,TR,9,6,7,3,0,0
2361486,Vertigo,7379,7187,False,False,16,19,2,CT,5,10,10,5,1,4
2361470,Ancient,10254,10905,False,True,16,8,2,CT,11,4,5,4,0,0
2361470,Anubis,10254,10905,True,True,16,9,2,TR,9,6,7,3,0,0
2361469,Vertigo,10954,9466,False,False,12,16,2,CT,6,9,6,7,0,0
2361469,Mirage,10954,9466,True,False,14,16,2,TR,6,9,8,7,0,0
2361485,Overpass,10973,11827,True,True,16,11,2,TR,8,7,8,4,0,0
2361485,Mirage,10973,11827,False,False,12,16,2,CT,7,8,5,8,0,0
2361485,Anubis,10973,11827,False,False,6,16,2,TR,6,9,0,7,0,0
2361516,Ancient,7865,11861,True,False,10,16,2,TR,4,11,6,5,0,0
2361516,Anubis,7865,11861,False,False,13,16,2,CT,4,11,9,5,0,0
2361535,Overpass,11336,5479,False,True,22,19,2,CT,11,4,4,11,7,4
2361535,Anubis,11336,5479,True,True,16,14,2,TR,7,8,9,6,0,0
2361534,Mirage,11948,11826,False,True,16,11,2,CT,9,6,7,5,0,0
2361534,Inferno,11948,11826,True,True,16,6,2,TR,9,6,7,0,0,0
2361480,Nuke,11814,6799,True,True,16,10,2,TR,7,8,9,2,0,0
2361480,Inferno,11814,6799,False,True,16,13,2,CT,9,6,7,7,0,0
2361526,Inferno,5479,11826,True,False,6,16,2,TR,5,10,1,6,0,0
2361526,Overpass,5479,11826,False,True,16,9,2,CT,9,6,7,3,0,0
2361526,Vertigo,5479,11826,False,False,13,16,2,CT,6,9,7,7,0,0
2361527,Anubis,11336,11948,True,False,10,16,2,TR,9,6,1,10,0,0
2361527,Inferno,11336,11948,False,False,6,16,2,CT,5,10,1,6,0,0
2361479,Nuke,11608,12040,True,True,16,8,2,TR,10,5,6,3,0,0
2361479,Overpass,11608,12040,False,False,11,16,2,CT,10,5,1,11,0,0
2361479,Mirage,11608,12040,False,True,16,9,2,TR,9,6,7,3,0,0
2361069,Inferno,10503,6665,False,True,16,14,2,CT,7,8,9,6,0,0
2361069,Vertigo,10503,6665,True,False,14,16,2,TR,8,7,6,9,0,0
2361069,Ancient,10503,6665,False,False,17,19,2,CT,5,10,10,5,2,4
2361513,Nuke,4602,10577,True,True,16,13,2,TR,10,5,6,8,0,0
2361513,Mirage,4602,10577,False,False,9,16,2,CT,8,7,1,9,0,0
2361513,Vertigo,4602,10577,False,True,16,13,2,CT,9,6,7,7,0,0
2361478,Nuke,6619,8113,True,True,16,9,2,TR,7,8,9,1,0,0
2361478,Mirage,6619,8113,False,False,4,16,2,CT,4,11,0,5,0,0
2361478,Ancient,6619,8113,False,False,14,16,2,TR,7,8,7,8,0,0
2361297,Vertigo,7461,11283,True,False,10,16,2,TR,5,10,5,6,0,0
2361297,Ancient,7461,11283,False,True,16,13,2,CT,8,7,8,6,0,0
2361297,Nuke,7461,11283,False,False,12,16,2,CT,5,10,7,6,0,0
2361482,Inferno,11387,10867,False,False,13,16,2,CT,5,10,8,6,0,0
2361482,Vertigo,11387,10867,True,False,7,16,2,TR,4,11,3,5,0,0
2361530,Nuke,4803,11883,False,True,19,16,2,CT,12,3,3,12,4,1
2361530,Inferno,4803,11883,True,True,16,9,2,TR,8,7,8,2,0,0
2361068,Vertigo,7175,7532,False,True,16,3,2,CT,13,2,3,1,0,0
2361068,Ancient,7175,7532,True,False,12,16,2,TR,7,8,5,8,0,0
2361068,Inferno,7175,7532,False,True,16,10,2,TR,12,3,4,7,0,0
2361512,Overpass,8135,11737,True,True,16,7,2,TR,11,4,5,3,0,0
2361512,Inferno,8135,11737,False,True,16,12,2,CT,9,6,7,6,0,0
2361519,Inferno,7187,8064,True,True,16,12,2,TR,5,10,11,2,0,0
2361519,Nuke,7187,8064,False,False,11,16,2,CT,6,9,5,7,0,0
2361519,Mirage,7187,8064,False,True,16,10,2,TR,10,5,6,5,0,0
2361481,Vertigo,4602,10333,True,False,14,16,2,TR,9,6,5,10,0,0
2361481,Inferno,4602,10333,False,False,14,16,2,CT,7,8,7,8,0,0
2361502,Mirage,11135,12097,True,True,16,5,2,TR,10,5,6,0,0,0
2361502,Ancient,11135,12097,False,False,8,16,2,CT,6,9,2,7,0,0
2361502,Nuke,11135,12097,False,True,16,8,2,TR,9,6,7,2,0,0
2361296,Overpass,10567,10278,False,False,9,16,2,CT,7,8,2,8,0,0
2361296,Ancient,10567,10278,True,False,7,16,2,TR,7,8,0,8,0,0
2361511,Overpass,10737,11609,False,False,10,16,2,CT,7,8,3,8,0,0
2361511,Vertigo,10737,11609,True,False,14,16,2,TR,10,5,4,11,0,0
2361510,Inferno,10333,10960,True,True,16,12,2,TR,10,5,6,7,0,0
2361510,Mirage,10333,10960,False,True,16,14,2,CT,5,10,11,4,0,0
2361501,Anubis,11656,12097,False,False,17,19,2,TR,9,6,6,9,2,4
2361501,Nuke,11656,12097,True,True,16,10,2,TR,9,6,7,4,0,0
2361501,Inferno,11656,12097,False,False,7,16,2,CT,6,9,1,7,0,0
2361525,Mirage,11826,10464,False,True,19,15,2,TR,9,6,6,9,4,0
2361524,Mirage,11948,11502,False,True,16,11,2,CT,8,7,8,4,0,0
2361522,Ancient,9943,5479,False,False,17,19,2,CT,12,3,3,12,2,4
2361523,Inferno,11298,11336,False,False,11,16,2,CT,7,8,4,8,0,0
2361414,Inferno,8557,11795,True,False,12,16,2,TR,8,7,4,9,0,0
2361414,Mirage,8557,11795,False,False,17,19,2,CT,8,7,7,8,2,4
2361413,Anubis,12037,11388,True,False,9,16,2,TR,5,10,4,6,0,0
2361413,Overpass,12037,11388,False,False,11,16,2,CT,5,10,6,6,0,0
2361484,Anubis,11827,10999,False,False,7,16,2,CT,6,9,1,7,0,0
2361484,Mirage,11827,10999,True,False,14,16,2,TR,7,8,7,8,0,0
2361508,Anubis,11811,7900,False,True,16,14,2,CT,7,8,9,6,0,0
2361508,Mirage,11811,7900,True,True,16,11,2,TR,12,3,4,8,0,0
2361067,Anubis,4608,5005,False,True,16,14,2,CT,7,8,9,6,0,0
2361067,Inferno,4608,5005,True,False,11,16,2,TR,7,8,4,8,0,0
2361067,Overpass,4608,5005,False,True,16,14,2,TR,6,9,10,5,0,0
2361483,Inferno,4501,8064,True,False,12,16,2,TR,7,8,5,8,0,0
2361483,Nuke,4501,8064,False,True,19,17,2,CT,6,9,9,6,4,2
2361483,Ancient,4501,8064,False,False,10,16,2,CT,6,9,4,7,0,0
2361506,Vertigo,7900,7461,False,True,16,14,2,TR,10,5,6,9,0,0
2361507,Nuke,10577,11251,False,False,13,16,2,CT,7,8,6,8,0,0
2361505,Nuke,11811,11241,False,True,16,12,2,TR,10,5,6,7,0,0
2361460,Anubis,11331,11251,False,False,13,16,2,CT,7,8,6,8,0,0
2361458,Vertigo,10577,7441,False,True,16,14,2,TR,6,9,10,5,0,0
2361454,Nuke,11811,7865,False,True,16,7,2,CT,10,5,6,2,0,0
2361453,Overpass,9806,11419,False,True,16,5,2,CT,11,4,5,1,0,0
2361467,Vertigo,10278,11425,True,True,16,8,2,TR,10,5,6,3,0,0
2361467,Overpass,10278,11425,False,True,16,12,2,CT,7,8,9,4,0,0
2361066,Overpass,6665,4411,True,False,11,16,2,TR,4,11,7,5,0,0
2361066,Mirage,6665,4411,False,True,16,7,2,CT,12,3,4,4,0,0
2361066,Ancient,6665,4411,False,True,16,10,2,TR,8,7,8,3,0,0
2361447,Inferno,10999,9466,False,False,11,16,2,CT,8,7,3,9,0,0
2361447,Mirage,10999,9466,True,True,22,20,2,TR,5,10,10,5,7,5
2361447,Anubis,10999,9466,False,True,16,9,2,CT,9,6,7,3,0,0
2361465,Overpass,7865,10577,False,True,16,13,2,CT,11,4,5,9,0,0
2361465,Nuke,7865,10577,True,False,7,16,2,TR,3,12,4,4,0,0
2361465,Anubis,7865,10577,False,True,16,4,2,CT,12,3,4,1,0,0
2361373,Nuke,11656,11135,True,False,12,16,2,TR,6,9,6,7,0,0
2361373,Overpass,11656,11135,False,True,16,10,2,CT,9,6,7,4,0,0
2361373,Inferno,11656,11135,False,False,11,16,2,TR,8,7,3,9,0,0
2361449,Nuke,8064,11523,False,True,16,10,2,CT,8,7,8,3,0,0
