ID,NickName,Name,Country
14253.0,gsus,Marcus 'gsus' Peltokorpi,Sweden
22797.0,tiirex,Jonas 'TiiREX' Gunnarsson,Sweden
23340.0,g0op,Silas 'g0op' Holmvig Skovgaard,Denmark
9148.0,b0bbzki,Linus 'b0bbzki' Lundqvist,Sweden
11009.0,game,Pontus 'GAME' Perlborn,Sweden
20409.0,flink,Oliver 'Flink' Flink,Sweden
22464.0,pg,August 'PG' Segerfeldt,Sweden
23389.0,lorm3n,Oliver 'Lorm3N' Lormén,Sweden
3732.0,dimke,Dimitrije 'DiMKE' Veljković,Serbia
23397.0,poiii,Alex 'poiii' Nyholm Sundgren,Sweden
15221.0,peqexino,Agustin 'peqexino' Cáceres,Argentina
18322.0,kaiser,Gianfranco 'KAISER' Pantano,Argentina
18549.0,laser,Eduardo 'laser' Chshekin,Kazakhstan
17359.0,element,Ignacio 'elemeNt' Lagos,Chile
22305.0,aw0kenn,Juan 'aw0kenn' Santillan,Argentina
21213.0,ersin,Ersin 'ERSIN' Chiriac,Romania
3669.0,innocent,Paweł 'innocent' Mocek,Poland
22126.0,nyezin,Marcelo 'nyezin' Ramos,Brazil
22163.0,misfit,Ulric 'Misfit' Pereira,Brazil
23234.0,paqueta,João 'paqueta' de Almeida Rodrigues,Brazil
23394.0,m4thzs,Matheus 'm4thzs' Oliveira,Brazil
23393.0,hug1,Victor 'hug1' Hugo Costa,Brazil
19235.0,belchonokk,Andrey 'BELCHONOKK' Yasinskiy,Russia
12269.0,jyo,Rassim 'Jyo' Valijev,Estonia
12733.0,xsepower,Bogdan 'xsepower' Chernikov,Russia
3055.0,flusha,Robin 'flusha' Rönnquist,Sweden
5393.0,slap,Fredrik 'slap' Junbrant,Sweden
8726.0,facecrack,Dmitriy 'facecrack' Alekseyev,Russia
17313.0,fearfox,Egor 'fearfox' Levichev,Russia
21200.0,m1she4ka,Mykhailo 'm1she4ka' Sakach,Ukraine
22904.0,burmylov,Denys 'Burmylov' Buraga ,Ukraine
20334.0,t0kk,Dmytro 't0kk' Petrenchuk,Ukraine
20424.0,hkta,Mykyta 'Hkta' Reva,Ukraine
21648.0,svemyy,Mykhailo 'svemyy' Sverchkov,Ukraine
7248.0,xseven,Sami 'xseveN' Laasanen,Finland
22472.0,freo,Tomasz 'freo' Wolski,Poland
17132.0,leomonster,Leonardo 'Leomonster' Enrique,Brazil
8801.0,xenn,Sebastian 'xenn' Hoch,Germany
21504.0,hansi,Andreas 'Hansi' Schougaard Hansen,Denmark
9903.0,notan,Anton 'notaN' Pedersen,Denmark
22695.0,sirah,William 'sirah' Kjærsgaard ,Denmark
22279.0,pr,Oldřich 'PR' Nový,Czech Republic
20872.0,nexius,Bram 'Nexius' Campana,Belgium
21983.0,chr1zn,Christoffer 'Chr1zN' Storgaard,Denmark
21972.0,neityu,Ryan 'Neityu' Aubry,France
22144.0,puuha,Luka 'puuha' Eklund,Finland
22145.0,villeboe,Ville 'Villeboe' Saarela,Finland
21930.0,millert,Aleksi 'millert' Lehtopuu,Finland
22143.0,p3kko,Pekko 'p3kko' Korkalainen,Finland
22733.0,teme,Teemu 'teme' Korva,Finland
7378.0,devilwalk,Jonatan 'Devilwalk' Lundberg,Sweden
11942.0,buster,Timur 'buster' Tulepov,Kazakhstan
16495.0,kory,Kornél 'kory' Szedlár,Hungary
21781.0,reus,Simon 'ReuS' Matei,Romania
16976.0,kobruh,Koby 'kobruh' Higgs,United States
19301.0,dave,David 'dAVE' Karivalis,United States
22547.0,4taylor,Taylor '4TAYLOR' Alexander Calvin Marchan,Venezuela
23388.0,rockstaral,Alen 'rockstaraL' Pak,Kazakhstan
23096.0,zander,Lucas 'zander' Carvalho,Portugal
21127.0,calix,Dwight 'Calix' Nguyen,Vietnam
20389.0,drew,Andrew 'Drew' Warkentin,United States
18635.0,jack1,Jacob 'jack1' Forrest ,United States
23107.0,jcasper,Jordan 'JCasper' Cabrera,United States
23108.0,bigantt,Anthony 'Bigantt' Eppendorfer,United States
23109.0,weeza,Wyatt 'Weeza' Sahrmann,United States
23378.0,friendle,Tucker 'Friendle' Langley,United States
19575.0,x5g7v,Daniil 'X5G7V' Maryshev,Russia
20207.0,raijin,Konstantin 'Raijin' Trubarov,Russia
20100.0,kise,Artyom 'kise' Glebkin,Russia
17012.0,airscape,Sergey 'airscape' Marochkin,Russia
16611.0,poka,Kirill 'poka' Starovoytov,Russia
23383.0,knocknock,Amir 'KnocKnocK' Astamirov,Kazakhstan
23384.0,areokk,Sanat 'areokk' Kabazov ,Kazakhstan
23385.0,dekuk1d,Fakhrat 'dekuk1d' Bagirov ,Kazakhstan
23386.0,kumao,Maksat 'kumao' Serik ,Kazakhstan
23387.0,patootik,Nurkhan 'patootik' Zhaxylyk ,Kazakhstan
18219.0,adam9130,Adam 'Adam9130' Ahmad,United Kingdom
15362.0,chris,Christoffer 'chris' Gorgulla,Denmark
23382.0,dupl0, 'dupl0' Arda Deniz Kilic,Germany
22519.0,moz,Matthew 'moz' Gelder,United Kingdom
23353.0,poseidon,Jai 'Poseidon' Taylor,United Kingdom
23381.0,lancelot,Lance 'lancelot' Hutchinson,United Kingdom
3459.0,kinqie,Semyon 'kinqie' Lisitsyn,Russia
22927.0,executor,Ilya 'executor' Weber,Russia
22928.0,j3zyy,Aziz 'j3zyy' Aliev,Russia
22929.0,nota,Emil 'nota' Moskvitin,Russia
22930.0,tex1y,Philipp 'tex1y' Moskvitin ,Russia
21050.0,xerison,Nikita 'Xerison' Sergeev,Russia
21048.0,g1venup,Danil 'G1venUp' Yulov,Russia
21349.0,s7xwn,Nikita 's7xWn' Sazonov,Russia
21350.0,neolife,Alexey 'Neolife' Novakov,Russia
23380.0,snoob,Artem 'Snoob' Shokin,Russia
20739.0,askan,Marc 'Askan' Deterding,Germany
21905.0,gim,Mergim 'giM' Kuc,Germany
20738.0,bonga,Robin 'Bonga' Zalat,Germany
20490.0,rapala,Marian 'rapala' Korpaniuk,Germany
20805.0,rezst,Jacob 'Rezst' Hemming,Netherlands
19107.0,s3nsey,Efekan 'S3NSEY' Topaloglu,Austria
20510.0,hyza,Joey 'hyza' Cornelius,Canada
13261.0,tweiss,Tyler 'tweiss' Weiss,United States
17277.0,guidimon,Guido 'guidimon' Romano,Argentina
11742.0,minimal,Facundo 'minimal' Pereyra,Argentina
20689.0,hezz,Leandro 'Hezz' Barrios,Argentina
20451.0,abizz,Matias 'abizz' Muñiz Cusi,Argentina
21155.0,naz,Nazareno 'naz' Romero,Argentina
21408.0,tbone,Tristan 'tBone' Reynolds,United States
21084.0,alexer,Alex 'alexer' Lagos,Chile
23374.0,karolg,Karol 'KarolG' Glanowski,Poland
9053.0,uber,Michael 'Uber' Stapells,Canada
21546.0,hunter,Hunter 'Hunter' McCurley,United States
22045.0,huntxr,Hunter 'Huntxr' Duron,United States
23376.0,twigs,Cole 'twigs' Morad,United States
23375.0,x-23,Santiago 'X-23' Alvarez,United States
22400.0,griffin,Griffin 'Griffin' Kozel,United States
16425.0,red,Christoph 'red' Hinrichs,Germany
20630.0,silas,Silas 'silas' Marrufo,United States
11502.0,dillion1,Juan 'DILLION1' Reyes,Uruguay
22950.0,sl1m3,Emil 'sL1m3' Stolz,Denmark
19173.0,fnk,Mihai 'fNk' Costache,Romania
23265.0,zecco,Petar 'zecco' Živanović,Serbia
21714.0,axecho,Filip 'AxEcHo' Czajka,Poland
23189.0,fara,Raynan 'Faraó' Carvalho,Brazil
21143.0,sk1tt,Szymon 'sk1tt' Rogoziński,Poland
18069.0,baljs,Bartosz 'baljs' Mikołajewicz,Poland
20686.0,suonko,Kamil 'suonko' Węgrzynkiewicz,Poland
23296.0,boll,Michał 'Boll' Wojdyło,Poland
23297.0,peterooo,Piotr 'PeTeRoOo' Barcik,Poland
5479.0,sunny,Miikka 'suNny' Kemppi,Finland
9819.0,doto,Joonas 'doto' Forss,Finland
23373.0,chaoss,Dorian 'Chaoss' Sielańczyk,Poland
20421.0,kr1vda,Bohdan 'kr1vda' Kryvda,Ukraine
21065.0,malkiss,Mykhailo 'Malkiss' Shulha,Ukraine
19615.0,mur,Serhii 'muR' Hres,Ukraine
20794.0,leen,Vladyslav 'leen' Stepanov,Ukraine
19591.0,merl,David 'MERL' Davidyan,Ukraine
18553.0,fakzwall,Facundo 'fakzwall' Guzman,Argentina
20759.0,pigo,João Vitor 'pigo' Delfino,Brazil
21917.0,mxa,Marcel 'mxa' Autran,Brazil
14396.0,deborny,Daniel 'DebornY' Dias,Brazil
21317.0,watts,João 'watts' Watts,Brazil
22181.0,urban0,Lucas 'urban0' Urbano,Brazil
7537.0,xarte,Mikko 'xartE' Välimaa,Finland
23372.0,xkacpersky,Kacper 'xKacpersky' Gabara,Poland
20781.0,munch,Evgenij 'munch' Lutchenko,Ukraine
21651.0,kl1o,Oleksandr 'kL1o' Zakharchuk,Ukraine
20126.0,wvfeun,Alexey 'wvfeun' Rudenko,Ukraine
17142.0,kaz,Bilguunbat 'kaz' Enkhbayar,Mongolia
15294.0,jjchinchilla,Jacob 'JJChinchilla' Oliver,United States
16475.0,kozz,Cameron 'kozz' Landress,United States
23369.0,corin,Kyle 'corin' B.,United States
23370.0,tripp,Tripp 'tripp' Crowley,United States
18877.0,phx,Gustavo 'phx' Merigo,Brazil
22085.0,spinnie,Henzo 'spinnie' Macri ,Brazil
16661.0,mithputtini,Miguel 'MITHPUTTINI' Vilaça,Brazil
17223.0,hazart,Fabio 'hazart' Henrique da Cruz,Brazil
22083.0,mid1,Israel 'mid1' Gomes,Brazil
22368.0,max,Max 'max' Borges,Brazil
10810.0,fp1,Filipe 'fp1' Caires,Brazil
5745.0,dukka,Luigi 'dukka' Castiglione,Brazil
23350.0,huffy,Bernardo 'huffy' Alvim,Brazil
21919.0,bks,Bruno 'bks' Kyu,Brazil
22423.0,clon7,Victor 'clon7' Mackieviez,Brazil
18014.0,inzane,Justin 'Inzane' Wilhem,Indonesia
21992.0,wasteofammo,Andre 'WasteOfAmmo' Yosua Poluakan,Indonesia
20159.0,mrsk,Maria 'mRSK' Egorova,Russia
22419.0,0samas,Osama '0SAMAS' Orabi,Palestine
23367.0,monte,Montaser 'MonTe' Mohammedmajdi Rajab Albakri,Palestine
23368.0,nako,Mohammad 'NAKO' A. I. Qasrawitamimi,Palestine
23365.0,radiak,Radi 'RadiAK' A. I. Aburajab,Palestine
12842.0,hugilago,Mads 'hugilago' Hauge,Denmark
20547.0,mahhe,Malthe 'Mahhe' Bendtsen,Denmark
22948.0,anber,Andreas 'anber' Brandt,Denmark
22275.0,fabulousss,Michal 'FABULOUSSS' Gorecki,Czech Republic
23206.0,w4rden,Jakub 'w4rden' Horák,Czech Republic
21063.0,adejis,Andrej 'ADEJIS' Kameništiak,Slovakia
23204.0,siko,Tibor 'Siko' Putera,Slovakia
23208.0,pal0o,Pavel 'pal0o' Procházka,Czech Republic
20620.0,woohoo,Jake 'WOOHOO' J.,United States
19032.0,talent,Toan 'Talent' Vu,Vietnam
19444.0,frostli,Le 'frostLi' Quang,Vietnam
22830.0,hatred,Duong 'Hatred' Tran Goc,Vietnam
22832.0,kayje,Tri 'Kayje' Hoang Minh,Vietnam
23362.0,hirambo,Nguyen 'HiRambo' Thanh Trung,Vietnam
23364.0,risky,Abdullah 'Risky' Alakasi,Saudi Arabia
17067.0,vark,Fawaz 'varK' Alenzey,Saudi Arabia
17069.0,leetroy,Yousef 'LEETROY' Alhejazi,Saudi Arabia
21322.0,0scar,Zeyad '0scar' Al Rummani,Saudi Arabia
14340.0,viking,Abdalmjeed 'Viking' Saleh,Saudi Arabia
22861.0,jibe,Jesper 'Jibe' Håkansson,Sweden
21286.0,mlhzin,Matheus 'mlhzin' Marçola,Brazil
20429.0,crepow,Milan 'CrePoW' Libbrecht,Belgium
21217.0,ryu,Gytis 'ryu' Glušauskas,Lithuania
22141.0,heartless,Thiago 'heartless' Ferreira,Brazil
19975.0,broken,Rafael 'brokeN' Lopes,Brazil
21360.0,doiz,Davi 'doiz' Soares,Brazil
22365.0,farias,Hugo 'farias' Henrique,Brazil
21290.0,perez,Henrique 'perez' Perez,Brazil
20388.0,milky,Milen 'milky' Iliev,Bulgaria
18218.0,tadpole,Kirk 'Tadpole' Stephens,United Kingdom
2531.0,bt0,Fillipe 'bt0' Moreno,Brazil
22564.0,noway,Kaiky 'noway' Santos,Brazil
20355.0,taiwi,Jeremy 'taiwi' Wang,United States
20562.0,farg,Matthew 'farg' Timmons,United States
17510.0,j0lz,David 'J0LZ' Jolin,Canada
21128.0,pluto,Saad 'Pluto' Siraj,Pakistan
13589.0,spongey,Gabe 'Spongey' Greiner,United States
19177.0,consti,Kevin 'consti' Yi,United States
20934.0,tender,Andrew 'Tender' Cote,United States
18990.0,tndkingg,Temirlan 'TNDKingg' Nurmagamet,Kazakhstan
21691.0,blvckm4gic,Daulet 'BLVCKM4GIC' Ondassynov,Kazakhstan
21439.0,icy,Kaisar 'ICY' Faiznurov,Kazakhstan
22537.0,def1zer,Sanzhar 'def1zer' Talgat,Kazakhstan
23292.0,pumpkin66,Daniyar 'Pumpkin66' Buldybayev,Kazakhstan
8848.0,ryxxo,Thomas 'Ryxxo' Nielsen,Denmark
20622.0,lumsen,Thomas 'LUMSEN' Søhus Larsen,Denmark
23357.0,makiii,Marko 'Makiii' Boskov,Denmark
22265.0,cham,Charlie 'Cham' Ahlm,Sweden
23355.0,fraaank,Frank 'Fraaank' Issal,Sweden
23356.0,chrysus,Scott 'Chrysus' Murray,Norway
23358.0,ambition,Denis 'AmBitioN' Miguel Siqueira ,Brazil
23207.0,frixos,Marek 'Frixos' Častulík,Czech Republic
23354.0,crown,Ondřej 'Crown' Matoušek,Czech Republic
21882.0,nbgee12,Adam 'nbgee12' Zanzoul,Taiwan
22947.0,skejs,Rasmus 'Skejs' Gleerup,Denmark
23337.0,zeden,Kasper 'zEden' Kjær Christensen,Denmark
20907.0,p1ty,Sergey 'p1ty' Kulagin,Russia
12236.0,tegbis,Ilya 'TEGBIS' Pokolyavin,Russia
12237.0,zabey,Victor 'Zabey' Lebedev,Russia
21393.0,remill,Andrey 'Remill' Romanov,Russia
23352.0,proper,Ivan 'Proper' Pronin,Russia
20506.0,wonderful-y,Dmytro 'Wonderful_Y' Horkusha,Ukraine
16349.0,xreal,Brian 'xReal' Sapin,Switzerland
20209.0,1nstah,Tormi '1nstah' Tasane,Estonia
20662.0,arbnorz,Arbnor 'arbnorz' Sadiku,Kosovo
9136.0,brehze,Vincent 'Brehze' Cayonte,United States
16681.0,muenster,Joseph 'Muenster' Lima,United States
21248.0,harbor,Alex 'harbor' Debney,Australia
21863.0,7ambo,Ryan '7ambo' Pattison,Australia
23347.0,mag1c,Matthew 'mag1c' George,Australia
23348.0,pearl,Jack 'PearL' Martin,Australia
23349.0,jinxzie,Jaymes 'JiNxZiE' Fake,New Zealand
12490.0,expro,Heng 'expro' Yang,China
,,Cássio 'cass1n' Santos,Brazil
,,Marcelo 'nyezin' Ramos,Brazil
,,TBA,World
,,,World
23344.0,w0mbat,Hayden 'w0mbat ' Hamilton,Australia
14954.0,void,Cooper 'void' Farrell,Australia
16529.0,llamas,Luke 'Llamas' Merchant,Australia
12999.0,zemp,Peter 'zemp' Renouf,Australia
18111.0,kibstar,Saxon 'kibstar' Monk,Australia
16320.0,zurk,Mathew 'zurk' E.,Australia
17389.0,tye,Tyler 'tye' Wood,Australia
21923.0,jkr,Christian 'JKR' De Oliveira,Australia
23343.0,silent,Abowsikan 'silent' Sivakuru,Sri Lanka
23111.0,jydn,Jayden 'jydn' K.,Croatia
15899.0,azizz,Łukasz 'azizz' Kałkowski,Poland
21473.0,lazah,Alistair 'lazah' Bell,Australia
9681.0,prakm,Montheara 'prakM' Prak,Australia
2757.0,guardian,Ladislav 'GuardiaN' Kovács,Slovakia
165.0,neo,Filip 'NEO' Kubski,Poland
3.0,allen,Jimmy 'allen' Allen,Sweden
19433.0,lato,Nicolas 'lato' Gullotti,Australia
22585.0,isa1ah,Isaiah 'isa1ah' Umlas,Australia
18465.0,grashog,Denis 'Grashog' Hristov,Bulgaria
20103.0,krs7n,Kristian 'Krs7N' Mladenov,Bulgaria
21345.0,hybrid,Mitko 'hybrid' Kostov,Bulgaria
21657.0,skrimo,Dimitar 'Skrimo' Yanulov,Bulgaria
23328.0,qushue,Vladimir 'Qushue' Kovtun,Russia
23329.0,lockstock,Valeriy 'lockstock' Pekhterev,Russia
23331.0,ex4p,Vladimir 'ex4p' Demidov,Russia
23332.0,m1f,Grigorii 'm1f' Ter-Saakian,Armenia
23330.0,h0k17,Daniel 'H0k17' Lopukhin,United States
19886.0,redla1n,Nikita 'redla1N' Ponomarev,Russia
20172.0,ravenlot,Danil 'ravenlot' Bikvaidze,Russia
22833.0,happyy,Martin 'Happyy' Hlaváč,Czech Republic
23308.0,lucky-cryak1,Oleksandr 'lucky_cryak1' Romanyuk,Ukraine
22636.0,aokiflame,Kim 'aokiflame' Timofey ,Uzbekistan
23316.0,oxygen,Khamitov 'OxygeN' Abylay,Kazakhstan
23317.0,khan,Beksultan 'khaN' Ospan,Kazakhstan
23318.0,rinn,Bakbergen 'rinn' Rauan,Kazakhstan
23319.0,syph0,Ageyev 'syph0' Daniel,Kazakhstan
23320.0,dosikzz,Erkinov 'dosikzz' Dastan,Kazakhstan
15981.0,rais,Rais 'RaiS' Erbaev,Kyrgyzstan
22221.0,worth1,Baktibek 'Worth1' Koshbaev,Kyrgyzstan
22692.0,kenz1,Maatkalymov 'kenz1' Bayas,Kyrgyzstan
22693.0,xztcu,Tuzabaev 'xztcu' Atakhan,Kyrgyzstan
22694.0,24f,Shakiraliev '24F' Nursultan,Kyrgyzstan
14359.0,w1nt3r,Alikhan 'w1nt3r' Kopzhanov,Kazakhstan
17793.0,smiley,Algat 'smiley' Abdul,Kazakhstan
18102.0,exebatya,Yerdos 'exebatya' Zhaksymbetov,Kazakhstan
21693.0,d1sastrous,Aziz 'D1sastrouS' Itakhunov,Kazakhstan
23304.0,maison,Gani 'Maison' Kelgenbay,Kazakhstan
22843.0,dreez,Roman 'dreez' Čomor,Czech Republic
21469.0,outex,Patrik 'outex' Tomko,Slovakia
22280.0,majky,Michal 'majky' Švancara,Czech Republic
23315.0,boro,Boris 'BORO' Janoš,Slovakia
19972.0,ckzao,Cristopher 'ckzao' Chalus,Brazil
20378.0,honda,Lucas 'honda' Cano,Brazil
11213.0,delboni,Felipe 'delboNi' Delboni,Brazil
13279.0,anastaze,Nikita 'ANASTAZE' Abramkin ,Russia
23314.0,karavay,Karavaev 'karavay' Vadim,Russia
22351.0,delight,Maxim 'Delight' Saenko,Kazakhstan
20026.0,chay,Richard 'chay' Seidy,Brazil
14175.0,aunkere,Eugene 'Aunkere' Karyat,Russia
18318.0,dekz,Maksim 'dekz' Korolev,Russia
23313.0,des0ut,Grigoryan 'des0ut' Sergey,Russia
17870.0,rushardo,Francisco 'rushardo' Massaro,Argentina
21221.0,maxxkor,Máximo 'maxxkor' Cortina,Argentina
8125.0,dimaoneshot,Dmitriy 'Dimaoneshot' Bandurka,Russia
17306.0,degster,Abdul 'degster' Gasanov,Russia
21690.0,strogo,Ivan 'StRoGo' Shurpatov,Russia
23312.0,stanislaw,Stanislav 'STANISLAW' Rohachevskyi,Ukraine
8733.0,bodito,Patrik 'bodito' Boda,Hungary
9446.0,kamaz1k,Alisher 'kamaz1k' Makhmutov,Kyrgyzstan
9447.0,die,Dias 'DiE' Baibulatov,Kyrgyzstan
15982.0,rmn,Roman 'rmn' Antipov,Kyrgyzstan
22691.0,aron,Samat 'aRon' Satybaldiev,Kyrgyzstan
23003.0,m0rtal,Shaamyrza 'm0rtal' Erkinov,Kyrgyzstan
19967.0,sorrow,Zhandarbek 'sorrow' Mamyrbek,Kazakhstan
19823.0,dukefissura,Suleımen 'dukefissura' Orazaly,Kazakhstan
21694.0,rocket,Erasyl 'ROCKET' Bolat,Kazakhstan
15688.0,mrn1,Mariano 'MRN1' Santa Maria,Argentina
12375.0,kun,Ezequiel 'KUN' Palmero,Argentina
21222.0,guishu,Guillermo 'guishu' Carrique,Argentina
21476.0,gn1ss,Bruno 'gn1ss' Palacios,Argentina
22013.0,asran,Mateusz 'asran' Niewiatowski,Poland
9574.0,snatchie,Michał 'snatchie' Rudzki,Poland
20688.0,fusco,Lucas 'fusco' Fusco,Argentina
20531.0,abm,Leonardo 'ABM' Acuña,Argentina
11500.0,andrew,Andrés 'Andrew' Clavijo,Uruguay
10499.0,jony-boy,Jonathan 'JonY BoY' Muñoz,Argentina
18187.0,gooden,Sebastian 'Gooden' Palacios,Argentina
10506.0,tutehen,Matias 'tutehen' Canale,Argentina
10508.0,nbl,Nabil 'nbl' Aleua,Argentina
20606.0,roy,Roy 'roy' Salaverry,Argentina
7154.0,pimp,Jacob 'Pimp' Winneche,Denmark
8085.0,spunj,Chad 'SPUNJ' Burchill,Australia
885.0,olofmeister,Olof 'olofmeister' Kajbjer,Sweden
1225.0,shox,Richard 'shox' Papillon,France
4474.0,juricm,Mladen 'juricM' Jurić,Serbia
3291.0,kassad,Aleksandar 'kassad' Trifunović,Serbia
9419.0,lobanjica,Nikola 'Lobanjica' Mijomanović,Montenegro
4216.0,letn1,Nestor 'LETN1' Tanić,Serbia
8245.0,henryg,Henry 'HenryG' Greer,United Kingdom
23309.0,nadeking, 'NadeKing' ,Estonia
23168.0,majster,Nikodem 'Majster' Gulmantowicz,Poland
22650.0,rendy,Yuriy 'rendY' Halyshyn,Ukraine
15975.0,fransson,Gustav 'FRANSSON' Fransson,Sweden
14877.0,lr0z1n,Ricardo 'Lr0z1n' Louro,Portugal
17168.0,jaepe,Diogo 'JAEPE' Fernandes ,Portugal
2154.0,hally,Sergey 'hally' Shavaev,Russia
334.0,adren,Dauren 'AdreN' Kystaubayev,Kazakhstan
23305.0,akkri,Anna 'akkri' Zubkova,Russia
23307.0,ellie,Maria 'Ellie' Nevermore,Russia
22340.0,turtle,Mikołaj 'turtle' Dziedzic,Poland
39.0,get-right,Christopher 'GeT_RiGhT' Alesund,Sweden
21859.0,justharry,Harry 'JustHarry' Russell,United Kingdom
21165.0,m1key,Jakub 'M1key' Krausko,Slovakia
23301.0,zhiga,Igor 'Zhiga' Ozhiganov,Russia
22189.0,h4san4tor,Vladislav 'H4SAN4TOR' Tuchin,Russia
22535.0,dwushka,Aleksandr 'dwushka' Pakhnevich,Russia
23303.0,h1kan,Rotar 'h1kaN' Yuri ,Russia
17936.0,bq,Adam 'bq' Bergqvist,Sweden
3329.0,quix,Max 'quix' Lindkvist,Sweden
17133.0,desh,Emerson 'desh' Henrique,Brazil
10443.0,basso,Sebastian 'Basso' Aagaard,Denmark
21381.0,zanto,André 'Zanto' Christiansen,Denmark
20435.0,hyperi1,Butrint 'HYPERI1' Gashi,Kosovo
20434.0,bledard,Bledar 'BledarD' Dula,Kosovo
20432.0,valon,Valon 'vAloN' Etemi,North Macedonia
18119.0,cerber,Serdar 'cerber' Mahmuti,Kosovo
19761.0,dementor,Arbnor 'Dementor' Pacolli,Kosovo
21112.0,dardi,Dardan 'Dardi' Ismajli,Kosovo
22195.0,tripey,Endrit 'tripey' Humolli,Kosovo
22201.0,blizzard,Dardan 'blizzard' Arifaj,Kosovo
22206.0,stich,Blend 'stich' Bunjaku,Kosovo
23300.0,rosoneriii,Gentrit 'rosoneriii' Hetemi,Kosovo
22209.0,consume,Milutin 'Consume' Jovanovic,Montenegro
21787.0,leo,Andrej 'LeO' Nikolovski,North Macedonia
22873.0,leeeeeenji,Djuradj 'leeeeeenji' Minic,Serbia
22931.0,okin,Vladan 'OKIN' Govedarica,Bosnia and Herzegovina
23266.0,baxter,Lazar 'baxter' Stojković,Serbia
4576.0,dee,Miloš 'dEE' Marčeta,Bosnia and Herzegovina
13025.0,muffy,Filip 'MUFFY' Cvetić,Serbia
9616.0,amanek,François 'AMANEK' Delaunay,France
921.0,berry,Danny 'BERRY' Krüger,Denmark
10045.0,trilluxe,Lennart 'TrilluXe' K.,Germany
,,Mayline-Joy 'ASTRA' Champliaud,France
,,NadeKing ,Estonia
17003.0,snapy,Diogo 'snapy' Rodrigues,Portugal
21108.0,caleyy,Ensar 'Caleyy' Ersuzi,Kosovo
20661.0,connex,Jasin 'connex' Memedi,North Macedonia
20381.0,gulito,Kujtim 'gulito' Durmishi,Kosovo
21109.0,ammar,Ammar 'ammar' Grashtica,Kosovo
23299.0,enoooo,Endrit 'enoooo' Zeqiri,Kosovo
20089.0,maccen,Mathias 'Maccen' Madsen,Denmark
7156.0,msl,Mathias 'MSL' Lauridsen,Denmark
303.0,starix,Sergey 'starix' Ischuk,Ukraine
,,Thomas 'Thomas' Utting,United Kingdom
,,Nikolarn ,Serbia
21916.0,uet4z,Matheus 'uet4z' Ueta,Brazil
22389.0,guizin,Guilherme 'guizin' Ferreira,Brazil
23298.0,pedrinzy,Pedro 'pedrinzy' Fleury,Brazil
12036.0,kasi,Isak 'kasi' Walhed,Sweden
21450.0,buster,Vyacheslav 'Buster' Leontiev,Russia
11278.0,toao,Mateusz 'TOAO' Zawistowski,Poland
10698.0,kolor,Ádám 'kolor' Domoszlay,Hungary
8837.0,akez,Kristian 'akez' Kornbakk,Norway
15406.0,mikki,Mikael 'mikki' Gaup,Norway
15635.0,palm1,Alex 'PALM1' Palm,Sweden
15614.0,jimbo,Jesper 'Jimbo' Kamsrud,Norway
12600.0,kylin,ZhenWei 'kylin' Wang,China
22994.0,tikkkkk,Gonglin 'Tikkkkk' Tao,China
22993.0,yolo267,Haitao 'Yolo267' Zhang,China
20896.0,salmon,Keru 'salmon' Chen,China
20071.0,fanatyk,Dominik 'fanatyk' Barkiet,Poland
23295.0,kisserek,Kamil 'kisserek' Banak,Poland
23294.0,brain,Oliwier 'Brain' Dychus,Poland
20109.0,blacktear5,Piotr 'blacktear5' Kasiński,Poland
23293.0,merdi,Oliwier 'merdi' Dąbrowski,Poland
19840.0,destiny,JingFeng 'DesTiny' Ma,China
23000.0,ezeir,ZeJun 'Ezeir' Zhao,China
22016.0,nelly,Zhe 'Nelly' Niu,China
22999.0,lyrics3,LiYang 'lyrics3' Jiang,China
22998.0,1337x9,JiaMing '1337x9' Li,China
21455.0,xcape,Liam 'xCAPE' Redmond,United States
16355.0,sapphire,Joanne 'sapphire' Tan,Canada
23061.0,chowdzz,Cecily 'Chowdzz' Johnson,United States
22110.0,pippysippy,Kristen 'PippySippy' Hendrickson,United States
23067.0,mamaalien,Milla 'MamaAlien' Schmidt,United States
23069.0,hailey,Hailey 'Hailey' Lee,United States
23070.0,reef,Amanda 'Reef' Ruiz,United States
23291.0,jaydee,Jayde 'jaydee' Slabosz,Australia
7398.0,dupreeh,Peter 'dupreeh' Rasmussen,Denmark
21140.0,mchk,Michał 'mchk' Bartosiak,Poland
22251.0,kronkzz,Max 'kronkzz' Gustafsson,Sweden
22255.0,kevaara,Kevin 'KEVAARA' Kjellman,Sweden
22256.0,staz,Ali 'Staz' Asghar Mohammad Nasr,Sweden
21011.0,roker,Neo 'Roker' Sundén,Sweden
22254.0,liolzy,Erik 'Liolzy' Rännare,Sweden
22853.0,jappis,Olle 'Jappis' Gunneriusson,Sweden
22854.0,grimzwille,William 'grimzwille' Larsson,Sweden
22856.0,pettercs,Petter 'PetterCS' Sakhankhot,Sweden
23283.0,liloinar,Oscar 'lIlOinar' Lundgren,Sweden
23284.0,labans,Hugo 'LabanS' Svensson,Sweden
740.0,episode,Niyazi 'episode' Ibragimov,Uzbekistan
23290.0,teygu,Danil 'Teygu' Tsyngalov,Uzbekistan
14497.0,mauisnake,Alex 'Mauisnake' Ellenberg,United States
7859.0,moses,Jason 'moses' O'Toole,United States
19511.0,scrawny,Conner 'Scrawny' Girvan,Canada
